iterations,error
10,93.39253071448951
20,91.42611845143072
30,89.88986738567414
40,86.91372799479124
50,83.96085820575001
60,81.14937746238962
70,78.01037495424364
80,74.71596540879656
90,71.0740475785945
100,67.38855695547745
110,63.442804341074186
120,59.25761381579473
130,54.80177964137464
140,50.094188690772725
150,45.161684871183034
160,40.65171234374959
170,35.016391314748276
180,29.305866019677538
190,23.555571950981303
200,17.29577535182552
210,10.861466825688531
