iterations,error
10,123.10864987133985
20,110.97310581626621
30,99.49296012931234
40,88.52990584633709
50,75.68397649390263
60,71.23240224477615
70,65.54071433888333
80,61.516205873089575
90,58.48476261651096
100,54.740122644650356
110,50.8927555916631
120,46.85079649634301
130,42.16073583059508
140,36.98402611725747
150,31.914840992191145
160,26.251720714998875
