iterations,error
10,91.04385632858919
20,89.49478917223294
30,87.5791523426994
40,84.49842559072107
50,81.59412514869385
60,78.34796475184186
70,75.28702676844202
80,71.90359898761557
90,68.2212820772842
100,64.84791152435926
110,60.868814454719015
120,56.65050305337264
130,52.149107855742066
140,48.83599461834828
150,43.63764044220695
160,38.65838676815267
170,33.34812132018517
180,27.29542387506113
190,21.684443989102434
200,15.433987420460525
210,11.155792580760437
