iterations,error
10,90.22435052393755
20,84.38118887868951
30,81.07371734422895
40,78.76719169623318
50,77.0164990937119
60,74.54778111319096
70,70.80406304068678
80,67.30846344078596
90,63.15003242547711
100,59.019195399446964
110,55.10319186234023
120,50.27308936363034
130,45.76470181539633
140,40.78413058840151
150,35.79978187136834
160,30.21685839681347
170,24.631703411734208
180,18.454206233657633
190,12.567825892981862
