iterations,error
10,88.0669275425886
20,86.21542733945509
30,84.02667414765578
40,81.12504419189632
50,77.71467655258394
60,74.39653436474586
70,70.64214643497411
80,67.25716597249296
90,63.289413746154565
100,59.57103453941669
110,55.07931148498544
120,50.58696161014036
130,45.73453579662052
140,40.57717057795698
150,35.82969688019245
160,29.83857908154301
170,24.382609483045357
180,18.16434005280791
190,12.734320624043779
