iterations,error
10,88.0629150378966
20,85.24787337065025
30,82.43380115193521
40,78.95997224461158
50,76.15015143254709
60,72.30454364885196
70,69.05372017499563
80,65.01674486409486
90,60.66579842933217
100,56.39107061719863
110,52.227984686701255
120,47.48403094219434
130,42.00665777169815
140,37.058714560859045
150,31.562589085622513
160,25.693424644816176
170,19.851652806316537
180,13.800433058324314
