iterations,error
10,88.59740851436669
20,85.31138378121432
30,82.53632724129709
40,79.77171295981638
50,75.9312318061969
60,72.59665383305898
70,69.17097110761651
80,65.52214846555606
90,61.578580815529676
100,57.68723483739956
110,52.97983290902873
120,48.22140570382483
130,43.61447252431935
140,38.174459836487785
150,32.96257901556157
160,27.385898703476727
170,21.937774469166037
180,17.746814681415216
190,14.184060056315332
