iterations,error
10,129.62917330978232
20,122.85035893411728
30,114.53140665358336
40,107.42552376971562
50,97.85912344616946
60,86.330603679387
70,75.75572215638357
80,63.911497893410356
90,58.68279598409184
100,51.63070646075344
110,47.69854317226704
120,42.85888858273681
130,38.04184675262765
140,32.66887446289667
150,27.048503508434646
160,21.6077912771241
170,16.449404745286948
180,9.647328883699597
