iterations,error
10,96.90078311416207
20,95.5413284173323
30,92.9169632106157
40,90.44314584932143
50,87.62353999457434
60,84.99581173075566
70,82.20160258406537
80,78.67300660097332
90,74.99654581833447
100,72.18269668383702
110,68.36485872003736
120,64.15171785075545
130,60.16073864070573
140,55.81896793418772
150,50.99274124822541
160,46.22453960015501
170,40.95488152810071
180,35.338684208453216
190,29.637123171052924
200,23.588682353331226
210,17.423506773068805
220,11.60560670820568
