iterations,error
10,91.51227415974273
20,88.70338276079907
30,86.29877934954771
40,83.17604843194508
50,79.88039905409079
60,76.91604250193876
70,73.47573594921184
80,70.04483940521983
90,66.28920913288947
100,62.19637876257164
110,58.125558455633154
120,53.837457485385244
130,49.46025815052738
140,44.538006285809836
150,39.43212514421378
160,33.95197901676722
170,28.603445143023112
180,22.5947289292942
190,16.09084403294111
200,11.274337495997992
