iterations,error
10,91.36166421011674
20,88.53782481213916
30,85.71428515071759
40,82.71481071353058
50,79.70765170311918
60,76.39551891843882
70,72.6517011456597
80,69.3346385375095
90,65.27995260462852
100,61.05281322203682
110,56.65419814216324
120,52.24371829230594
130,47.55190997655409
140,42.40561234099236
150,36.71934387934911
160,30.794126091299365
170,24.868305387141437
180,18.276564879152858
190,11.468291838242164
