iterations,error
10,78.08901706396237
20,77.09194748847476
30,74.1641935587887
40,73.09493564956786
50,70.87905614900417
60,69.18430366696599
70,68.25158554403565
80,67.31916854322519
90,64.23798302960999
100,61.411908938366714
110,60.376455276763515
120,59.560642624299426
130,56.6032886745203
140,54.69918710936814
150,50.969112434992795
160,47.1989014370873
170,43.80582273751094
180,40.491965037962615
190,36.94374546088462
200,33.45331173245955
210,32.19840840472421
220,28.50386365513257
230,24.514045713751013
240,20.69014142492817
250,13.233786517551827
