iterations,error
10,102.61913221123473
20,100.50033806613735
30,99.09665452229082
40,97.35646650636494
50,96.19555450375606
60,93.84414989453344
70,92.73580649505182
80,89.90985216487775
90,87.78873482295863
100,85.67342998721504
110,83.20681641010295
120,80.28137833741583
130,77.93138958433755
140,75.78052732735937
150,72.97291873225132
160,69.42841562413876
170,65.3618989079882
180,62.71218853223917
190,58.87374158100534
200,56.05449087618748
210,53.289026733761425
220,51.012016141385715
230,47.48515653350387
240,43.08369313023376
250,38.736624088468204
260,33.77932038741201
270,27.400265800898808
280,23.24070362174114
290,17.501121273024843
300,11.844848552574243
