iterations,error
10,99.36811557952439
20,98.12917053522368
30,97.5047509410061
40,95.89213240083077
50,93.43453658763619
60,91.13113746613456
70,89.19986510263548
80,86.39748386493252
90,84.59616754646632
100,82.13775257692792
110,80.35860177315561
120,77.20022919577973
130,73.85355250892087
140,70.86902914080407
150,67.64968471535849
160,64.82648345713326
170,61.48967237614677
180,57.57273493181738
190,54.982097385351665
200,51.671951366871816
210,47.34851196904923
220,42.125544653112016
230,38.328219614705745
240,32.54458831992656
250,28.479237664711228
260,24.64723187269565
270,19.723466614441378
280,15.681160832427079
