iterations,error
10,95.29186609956334
20,93.87116117673999
30,92.87905398037894
40,91.80297574114394
50,90.66905571725262
60,89.1606356688495
70,87.32466081092929
80,84.8652447229772
90,83.60564729034704
100,81.4315087271676
110,79.13122996633832
120,76.32669878595415
130,74.39810266965779
140,70.95863935232714
150,69.19032899773678
160,66.32342673134784
170,64.20193710067844
180,61.288021604381285
190,59.664200450932
200,58.47073409918865
210,56.73155802514999
220,52.63974141612502
230,50.728359158452
240,48.47753751057005
250,45.605998905799375
260,41.93943614432833
270,38.10555354445246
280,35.35872818467287
290,30.13571031490162
300,25.129114941740358
310,22.66662756863634
320,21.29529866219162
330,19.235353458008063
340,16.33049040788515
350,14.187905999048933
