iterations,error
10,161.4688990375388
20,156.18716190552487
30,154.12355487194796
40,147.8051857442168
50,142.86429197804202
60,132.04615167587994
70,118.83248435588459
80,107.2483142823407
90,94.11683331796598
100,82.72971652506688
110,75.05200357853501
120,64.95526640415453
130,58.59788300414294
140,54.57812588445975
150,53.68569724091051
160,51.717685503381745
170,47.67160040039564
180,44.67903843140338
190,41.839351673805766
200,38.79852296048154
210,35.035308090220866
220,32.06564302379358
230,27.993636328926993
240,24.97896613833057
250,22.139099064305704
260,18.107825359780122
270,16.698539519372815
280,10.54280941648843
