iterations,error
10,172.51161080750052
20,167.7109330653269
30,163.27009976106442
40,160.12656242062292
50,163.51699247569488
60,157.67666505624018
70,156.6551803969194
80,153.70755177001882
90,145.08738218441073
100,140.48901327020084
110,125.17301967529852
120,116.92483960152468
130,108.74112869500877
140,98.70021519308645
150,91.06160695508706
160,86.07580995296868
170,83.74107057273572
180,74.72038005131927
190,74.97657553510291
200,72.86507565228318
210,73.69336456921312
220,73.768689602623
230,68.42765418897143
240,66.58826314549867
250,62.60241341649463
260,58.030687373659596
270,50.04893930102911
280,47.33119265925088
290,43.7262111585336
300,42.924706159790176
310,39.53856041406091
320,34.173413019992864
330,32.49034558621588
340,33.96827978355029
350,31.000109581057604
360,28.95897942207492
370,26.128772348349955
380,22.76850878932853
390,27.41016405461209
400,25.860330829836414
410,22.70752331068326
420,25.053508999730973
430,20.469582162933932
440,23.49463106291584
450,23.580315598612664
460,14.160640276606824
