iterations,error
10,199.90153144558155
20,195.49673148751884
30,186.55733626156473
40,174.05558652429028
50,162.37337665006254
60,154.30274381027934
70,147.70715514662717
80,135.20931674037024
90,126.05998173275874
100,114.0624926298423
110,101.01803670488664
120,92.69103851047441
130,81.43607172776292
140,72.7080919188364
150,66.16471344844874
160,62.773250659125
170,59.297432878101745
180,55.665060802700715
190,53.247168015417415
200,49.06016034958128
210,45.91092253186516
220,40.988410408816534
230,36.294382761144846
240,32.18022578678439
250,27.472012109233454
260,22.863945011118055
270,19.686637068249873
280,16.51707554658806
290,13.427561233137974
