iterations,error
10,81.21950976505872
20,79.5785467298943
30,79.4182904162542
40,73.40376989778473
50,67.49623597764041
60,65.99011335879433
70,62.995357979892674
80,60.17974872223995
90,58.56077566121479
100,54.20605709693164
110,51.72460526044239
120,49.5994181577233
130,47.47528009153153
140,43.39910459540826
150,42.51562910728881
160,39.38260110020823
170,37.80450335168223
180,35.580875517006966
190,33.39238861808341
200,30.439328408504156
210,27.79220948098566
220,28.516732820207302
230,25.678883173309202
240,18.23539692648639
250,13.755363158767452
260,11.469599626612926
