iterations,error
10,94.3526814139408
20,88.57107390185615
30,85.9502503340014
40,84.66503704025334
50,83.7311491573743
60,83.48203859496381
70,81.99791649501466
80,81.98832502308159
90,79.32898873508954
100,78.56312181316576
110,77.56922846935905
120,75.8752497175977
130,74.58642674004292
140,73.24411039011156
150,73.38314140350309
160,71.47932659320281
170,69.86333526249109
180,69.27555574757399
190,67.22215664860506
200,65.31984981242424
210,62.63790037706202
220,59.887638192213956
230,57.05674206318063
240,55.37480790421783
250,51.654274204036554
260,48.20068234010983
270,44.52685270765
280,41.32256938985336
290,37.64886473683818
300,34.37711934283562
310,31.523426037544944
320,29.12327734082148
330,29.20748765036484
340,24.599092513611353
350,21.1149693885313
360,18.505867935632132
370,12.654589015818502
380,10.441642255780092
