iterations,error
10,95.96880583358605
20,95.21972708954078
30,94.60103935944187
40,94.57670040311046
50,92.77353268163063
60,92.77353268163063
70,91.81353596758993
80,90.72946663019555
90,89.40506376350048
100,89.13990146426818
110,88.90063583091325
120,89.22058988925284
130,87.11320603591237
140,86.0153079643732
150,85.2977255691401
160,85.37332839664481
170,85.49946582863302
180,85.43960589180912
190,85.75989900444897
200,85.05216188134003
210,84.95278799376355
220,83.26502599564763
230,82.58295728460224
240,81.31358245591511
250,80.43494894854014
260,79.92673724009614
270,78.26747981584144
280,78.62672165276263
290,79.03220870196006
300,77.52034154685319
310,76.51047346069058
320,76.55034496287493
330,76.30220275520885
340,75.05649589782291
350,74.03244351518828
360,72.32573984773207
370,71.66407738544362
380,69.83865737615187
390,69.299846106303
400,67.32248594477119
410,67.87037747740541
420,65.22301599160244
430,63.7706139277225
440,63.49475734881277
450,60.3492565204628
460,61.34233824397591
470,61.58875190628561
480,60.57454931420981
490,59.84921054681534
500,58.1195868686935
510,58.59079287705422
520,57.7970571333603
530,55.68280016357306
540,52.47519953903276
550,51.62192114278205
560,52.02280557586273
570,50.939572686649
580,49.4432263684331
590,47.00708234060945
600,44.19307752982991
610,44.12160260861784
620,44.5043330297131
630,43.57235923244482
640,43.9002132894429
650,42.16664796876643
660,41.88508164711589
670,44.121074188923906
680,41.10164817831811
690,39.81273296612579
700,38.69897437436399
710,37.542487576427135
720,37.04673761386548
730,35.83247214827159
740,34.43545350417438
750,32.809238590450136
760,29.971766679473845
770,28.18049814670001
780,26.241859589626117
790,24.17953203347082
800,21.05841254959458
810,19.45874535907406
820,16.934350187275314
830,17.934143428540402
840,16.662648819707538
850,12.856202363983968
860,12.856202363983968
870,16.3079094677885
880,16.66811447014845
890,13.179841463474684
