iterations,error
10,90.75321125826565
20,88.46368932160632
30,87.16918755162769
40,85.24477786841635
50,83.31617409086084
60,80.8743959847119
70,79.23455509431422
80,77.3421010318518
90,75.70675135393778
100,74.09899324492618
110,71.27846311533142
120,67.49747434214245
130,63.626467052040724
140,60.21264395878892
150,57.59936190146692
160,54.157769115986554
170,49.28650167450165
180,44.51742013836368
190,39.79130168016868
200,35.4865159570738
210,32.13980719002825
220,27.782379449252772
230,23.098560069688833
240,16.577315480256036
250,12.346866257308474
