iterations,error
10,108.48378547755247
20,107.94970947059728
30,107.43803460888587
40,106.43082249861492
50,105.1397183777545
60,105.6761198764655
70,106.16041514774298
80,98.3486399100114
90,92.89145371137658
100,88.23454680966377
110,85.94348946834877
120,84.71889517513712
130,82.92220996818652
140,80.13343341107145
150,76.5124522068859
160,73.58309819118169
170,71.54222015306031
180,69.4923168752319
190,65.86167272036501
200,61.6704169172032
210,57.89311725489986
220,55.946404467552966
230,52.94364998111855
240,48.399141261094535
250,43.44519946590206
260,39.386697013003804
270,34.392228987375006
280,28.539728589612565
290,22.78183203662666
300,17.081077851468994
310,11.525759554711266
