iterations,error
10,86.02316831961849
20,84.05703920826274
30,80.88384990943445
40,78.97081812401427
50,77.6210764360236
60,75.6708129550943
70,73.05291899337995
80,69.946817367791
90,65.74534297316582
100,64.00689312349694
110,60.60828784640346
120,58.809563311229454
130,54.68081283238945
140,49.7940161983595
150,46.97042159012169
160,42.347955279414876
170,38.2097438831707
180,33.53585313763601
190,28.694886148567704
200,26.461407160433858
210,22.930841484176703
220,19.67134312467674
230,15.683561926486842
240,10.907460409385001
