iterations,error
10,96.38267886410786
20,92.41190358060697
30,91.43820406963764
40,89.97224720177618
50,88.14048529568132
60,85.91778773760285
70,84.66840907336717
80,83.51001599445121
90,81.60822512321162
100,80.2065696794449
110,79.27198182155172
120,76.95195856066897
130,73.412999487014
140,71.62553284043832
150,68.67582238245328
160,66.58608332787446
170,63.3696886203588
180,59.01294543534598
190,55.71549607013729
200,52.91611125817357
210,49.21661634354191
220,46.5684110405176
230,42.41120483859973
240,37.02130003522775
250,35.371745606160815
260,33.5356402595786
270,29.761292610444933
280,24.90014237229485
290,20.773554716464346
300,21.054728467260414
310,17.887659454260067
320,9.865853262293676
