iterations,error
10,91.27684234231388
20,90.49812500495636
30,88.50417174876151
40,88.22000055830489
50,87.6171636902364
60,85.81907776216204
70,85.74234360135034
80,85.11117330165774
90,85.21739470472981
100,84.52824129867369
110,83.23799968115124
120,82.79629758920888
130,81.24592391268379
140,80.81531812111245
150,79.66675935032518
160,77.96888280701458
170,75.41929802349286
180,74.59844369500249
190,73.81274256368107
200,72.1268816419461
210,70.18624752591332
220,68.09298416250137
230,66.45620599886045
240,63.815261228703974
250,62.52365971247579
260,60.70806549723772
270,58.369488731218986
280,57.68632481936031
290,55.70150749201101
300,52.93823706702253
310,53.352657751344246
320,52.472563819350086
330,50.83785199241727
340,49.38853567058124
350,47.342943953350805
360,46.408635137628636
370,43.74792306853213
380,43.18445986631626
390,41.49133014751692
400,39.31849908283287
410,36.63514749335965
420,33.84295193163251
430,31.572519629583518
440,29.24986710502288
450,25.878767139885294
460,24.812364717465762
470,22.55144101382082
480,22.126245983101374
490,18.50124519353828
500,18.781413926156528
510,17.888227755416715
520,14.636623820035833
530,18.256034199239696
540,16.262294103951692
550,14.93937527851988
560,10.313365465711769
