iterations,error
10,98.95202980634372
20,92.80592256457572
30,92.80592256457572
40,85.5836271537811
50,82.26200139599469
60,81.73826139599664
70,80.6931599989326
80,80.58401397736114
90,78.78222740659751
100,77.82164924004813
110,75.27916753380566
120,74.11326477037818
130,71.2297916833445
140,71.2297916833445
150,69.26497499715475
160,68.01185049737553
170,66.33866117455717
180,64.50465932298137
190,63.7259317177714
200,60.11412256846839
210,59.30400620747719
220,55.06284938413545
230,52.94030929331778
240,50.07869716695287
250,46.5246467506646
260,45.94148188594557
270,46.191596728707566
280,43.48567041889854
290,43.649026953780606
300,40.41937440055194
310,36.269964758046235
320,32.34360024259599
330,29.65850832428069
340,27.585897588787496
350,26.616982141610986
360,22.603861027342926
370,20.352186530657217
380,15.06235917668992
390,14.143955131261311
