iterations,error
10,103.68786173709532
20,101.236410246037
30,99.8238726540772
40,96.99894166496813
50,95.05487690116308
60,93.44264781463417
70,91.12719582228644
80,88.654419121838
90,85.82889863889567
100,82.86243902122189
110,79.84791576318213
120,77.4206059909016
130,74.0477863461224
140,70.89930033795794
150,66.66836354071101
160,62.761131317339796
170,58.572175473427485
180,53.80041364748513
190,49.661590936650214
200,45.661422873751945
210,40.5727411500564
220,34.8229230066399
230,29.266949557246306
240,22.83107860928639
250,16.841584862910313
260,10.481531528873262
