iterations,error
10,91.87009714312697
20,90.82086747991373
30,89.84390843810607
40,86.98973661238816
50,84.56964509484224
60,82.69983274292672
70,81.20456927536554
80,80.57698714418619
90,78.57537451277668
100,76.07969958010716
110,72.5997100541824
120,70.38793153546749
130,67.62967040501921
140,64.65587673135582
150,62.46944867208384
160,60.22214762793547
170,56.613365364684576
180,53.795738530269375
190,50.27000139728355
200,46.47355127129837
210,42.887860792796644
220,38.71986421777824
230,35.733802971340666
240,32.60218747041246
250,28.469801028231622
260,25.030785285058652
270,19.82686067010305
280,17.28541584505217
