iterations,error
10,93.98501932293576
20,93.7130068814257
30,92.41558037964177
40,91.00855137098814
50,90.07606808090405
60,89.39346552039065
70,88.29458184205879
80,86.44108490527026
90,84.98418656189975
100,83.63251804622237
110,82.17342372722352
120,80.03170121480473
130,78.42583314329391
140,77.28455921682811
150,78.17456768108768
160,77.07207285292394
170,74.92849880025872
180,73.91431027980566
190,72.12455901677424
200,71.38329870344495
210,70.2936668044504
220,67.49502638409771
230,65.63261544657384
240,63.845593695311294
250,61.88940786721154
260,62.10237580742856
270,59.864660836112776
280,57.233684917801014
290,55.8750355834243
300,53.85977378895839
310,52.21199236530871
320,51.06987226564527
330,49.193220155355476
340,46.560508524636745
350,43.32389257088947
360,40.35250722977876
370,38.55465665229742
380,35.12896951508488
390,32.21270936906464
400,30.05946099160579
410,26.529756773485417
420,22.72087844067127
430,20.57953182917139
440,15.547336122481362
450,11.646131234850397
