iterations,error
10,109.25850352948291
20,103.4609652091687
30,97.24200259478708
40,96.41303596452745
50,94.03813099366079
60,88.18593105662677
70,83.06314559867167
80,80.11972632326382
90,78.54872218921905
100,78.0520082330627
110,74.48589664032193
120,74.69699462711111
130,74.42326272065665
140,71.59471160072971
150,69.23701264247234
160,66.51292449416457
170,66.4235499524825
180,63.74677825651705
190,64.32729659007407
200,61.80567329166987
210,59.82382789015668
220,57.40012585593304
230,57.40012585593304
240,56.722969351820566
250,54.60206068323089
260,53.091581432204315
270,49.95045031179141
280,47.60002469015157
290,46.606352222283356
300,49.014420040087785
310,47.146183197558166
320,46.73579061285115
330,44.89293523057483
340,42.901125817876576
350,41.7932658438656
360,38.87416294821682
370,36.87792395997249
380,37.78532593791583
390,37.78532593791583
400,37.672076866089704
410,37.56405727009113
420,37.65216985233262
430,36.11930355661379
440,33.850247947455415
450,32.038156260017104
460,28.19455795173822
470,27.998312095989842
480,25.406500784894234
490,22.157235887507404
500,15.211136316942937
510,15.025930354477415
520,13.787765748804807
530,13.109503979925801
540,10.809673096164474
