iterations,error
10,85.61761335967607
20,82.1299578386464
30,79.80919494305387
40,78.30744612257328
50,76.32100893775771
60,73.7214760267166
70,71.8300563338931
80,68.55570512740353
90,65.12206125182195
100,62.53482009575599
110,59.80971205343533
120,55.10882443035164
130,50.86693507925088
140,46.49160774054479
150,43.67075899728625
160,41.41550794005924
170,37.370727577996306
180,33.381464487334384
190,28.47116537966141
200,23.088333196578944
210,17.73198828335636
220,15.761896252851983
230,11.234477787057475
