iterations,error
10,156.06436415525388
20,153.24721475499257
30,148.10718845573444
40,144.9542113680944
50,144.6424836600934
60,142.34510103205108
70,139.10725042324128
80,135.33256605049283
90,138.7991572910199
100,134.50161199669415
110,129.8892520998598
120,122.610325277286
130,116.51091876468698
140,108.5818142803783
150,107.02885282883662
160,106.27602849236695
170,95.22049367941429
180,89.70928272092844
190,83.01802195550032
200,72.87845080257432
210,69.81218131046913
220,65.6720524687095
230,63.32499502344406
240,61.82457088092063
250,61.23420377831533
260,57.56074239380593
270,54.464098232423865
280,51.97193976878139
290,51.477205888487816
300,47.91031513432784
310,46.54164896799819
320,45.99710733446743
330,42.681371951109526
340,39.7332714517159
350,36.86607917909335
360,33.71597299517721
370,30.888704352880943
380,27.138852669182786
390,23.831327806076523
400,19.24855174064468
410,14.623112402044711
420,10.556776186085706
