iterations,error
10,137.50511542772887
20,138.86055893074413
30,137.62893341640958
40,135.94523475473005
50,132.67853750280577
60,127.27015961634072
70,116.92536031486483
80,107.75081812899617
90,108.49633621318996
100,101.48456664720818
110,92.31770534428749
120,90.75440692588596
130,86.01671069435548
140,73.06872349193037
150,70.65411906598248
160,63.57679358149625
170,59.735682602476714
180,56.67544258320277
190,54.78439690381931
200,52.307534203163286
210,50.22469052584004
220,46.157634112952465
230,44.773315673207755
240,42.043355608028655
250,41.91711599252171
260,40.12267589538291
270,37.11391417209611
280,34.72191992855327
290,33.12033048549503
300,31.265989906982824
310,27.591728865255092
320,23.23559448037457
330,23.96029291699717
340,20.811590410143914
350,22.01106198248084
360,19.880722541389417
370,19.551235336002875
380,16.143682847521198
390,17.0302212763603
400,16.710746989060574
410,13.398557970122098
