iterations,error
10,103.20065792095869
20,101.1313616967359
30,100.87357281684105
40,99.09991662524546
50,98.90356375100912
60,96.26295611896734
70,93.7904462743568
80,92.36015503266638
90,90.60911978463764
100,87.79639028093098
110,85.33434635030312
120,83.57614354781501
130,80.2498987970564
140,78.29489046341934
150,74.80182612711354
160,72.16856251754857
170,69.62487566781249
180,65.9782762639857
190,63.32675552975701
200,59.12905841155135
210,55.65277363488907
220,51.31291856533058
230,47.38417453102607
240,43.390646808278
250,39.19473467086236
260,34.37657686275032
270,29.257917997860858
280,24.225790810568704
290,21.233068649540915
300,19.66696501091083
310,14.17080434396641
