iterations,error
10,98.14532127618637
20,96.93342368887625
30,95.37664187425445
40,93.48888479231077
50,90.98046025623913
60,89.04679303130311
70,86.65368874961308
80,84.43978387596982
90,82.03756333699897
100,79.50872363245735
110,76.93210994461401
120,75.67642324096826
130,72.19866533547349
140,69.55208363389579
150,65.56014079205433
160,62.74104127506639
170,60.68408059319999
180,58.25586957423474
190,55.60118157736126
200,51.664418593317386
210,49.0109772128821
220,45.92322954087548
230,45.17791197651299
240,40.97569462063606
250,38.056958117594085
260,35.22263094633214
270,30.973001347143548
280,27.876239618294825
290,22.429140334496545
300,18.60544367973617
310,10.186576866498552
