iterations,error
10,125.17708500857864
20,123.77192592791707
30,121.18703110784266
40,121.8474859139057
50,120.8876727506223
60,122.12970026462536
70,111.58950088959651
80,106.40738252366981
90,96.34873556165128
100,89.38920520885196
110,79.28402305849181
120,73.68789198904668
130,70.84262495217851
140,64.40435009645465
150,63.382445951001436
160,61.38343524266145
170,58.490368897033065
180,55.86220559794313
190,53.92678666973851
200,53.12977823184725
210,51.84104241998474
220,49.33962476147303
230,47.1526747233997
240,43.10986586097199
250,38.146790458647075
260,35.6403356946133
270,31.463030547979535
280,29.973457399103197
290,27.91741385736494
300,23.690355571757816
310,20.047719176665574
320,14.24040118813125
330,11.055882303139198
