iterations,error
10,140.86043404989556
20,138.46779659036645
30,136.5831389002166
40,134.9385537367245
50,134.76880439278577
60,132.58418503343503
70,131.93291181035482
80,128.14163787842335
90,121.33427813239518
100,118.43740334014376
110,112.67520856805942
120,105.6334193844566
130,104.11523069811986
140,98.18932573269448
150,96.2801816314465
160,91.91635179992372
170,86.64861742732742
180,81.08715687130139
190,79.22066425259044
200,77.09561227996778
210,74.53514618264731
220,72.7148787187466
230,71.75253712781385
240,70.48935293353969
250,68.37374298039633
260,66.78097594264413
270,65.88751192822579
280,63.681034773464674
290,62.5878779661644
300,62.15105193292956
310,62.30624576243617
320,61.47153995630509
330,59.893833324517686
340,59.00803998365437
350,57.71124559684409
360,54.82095296371904
370,53.836191685639406
380,50.06657309432309
390,49.8268040370085
400,49.559544236183854
410,46.61646886384764
420,47.43993175766841
430,45.93015216153019
440,44.7386478519624
450,41.08904339293045
460,39.05881363679707
470,37.69720812885164
480,34.91546233367125
490,30.556060520538903
500,26.247143210038388
510,24.023650513507828
520,21.20853694721026
530,18.888386277905788
540,15.163356746675825
550,17.38309135976133
560,15.31062862979608
570,9.184143708492217
