iterations,error
10,99.43384852521103
20,97.6872310306056
30,96.60233367369976
40,94.00160394493938
50,92.42218251411097
60,90.68462213387765
70,88.55313524392466
80,86.53927819316499
90,83.71995078907771
100,82.19721029892108
110,80.43653592608693
120,77.6147183979508
130,75.78848999727512
140,74.48812504618351
150,71.63250815987959
160,70.73461525542747
170,68.90502804637197
180,65.82768050829044
190,62.11258527144056
200,57.773303043310946
210,55.05666771047301
220,53.069190765447466
230,49.886905276702166
240,45.759864376652246
250,40.91038222369599
260,35.71210010944253
270,30.123874552784535
280,24.567949432685474
290,19.50769375415919
300,14.671230066293
