iterations,error
10,93.91701906077849
20,92.09616813310801
30,89.81225522388058
40,88.38485367796582
50,86.66987679621688
60,84.93346017628764
70,82.71006814135302
80,80.58417408211824
90,79.04179955497797
100,76.50301604678067
110,73.94148332224516
120,70.65567510340628
130,68.08565880620806
140,65.37149466168316
150,61.8715907531405
160,58.36700118933793
170,54.09092125178081
180,51.71828583468242
190,47.22584258633993
200,42.518751032777374
210,37.87537295217288
220,32.79321506638373
230,29.807744245667436
240,23.39057832879009
250,17.071871172377108
260,10.739672426069657
