iterations,error
10,92.24626026213218
20,90.94448221623843
30,89.62300131026545
40,88.0540015513056
50,85.48968498962498
60,82.62829338487491
70,80.17152283971595
80,77.33608056767666
90,75.36180004141438
100,72.47111240239316
110,69.96466672052838
120,66.40870433816553
130,63.820525384274134
140,60.24033388503154
150,57.20789510225006
160,54.127563842975846
170,50.32060736631011
180,46.94015123045727
190,44.59657521857242
200,39.71118137613391
210,34.82565134786341
220,29.629425671871896
230,25.850852652149783
240,21.646664218722343
250,18.11412858374266
260,13.60837835018112
