iterations,error
10,93.58743831251535
20,91.92694361427134
30,91.32526168145486
40,89.28224318880856
50,87.67882878566566
60,85.88433835175239
70,83.45772494457772
80,81.8750754899425
90,79.84194175538734
100,78.20909985934088
110,75.72505117933908
120,73.74174283657621
130,70.99816603012218
140,68.1808144101611
150,65.13653703722665
160,62.05621368022161
170,58.201707846908015
180,55.404584755805004
190,51.893643506868955
200,48.369625158416184
210,44.71751125975428
220,41.781650341921925
230,37.97807561000832
240,33.40649836622113
250,30.13176591572651
260,26.669148288249502
270,21.17312444789856
280,15.369854946134929
290,11.514539485717117
