iterations,error
10,103.5290382830597
20,102.99813857743182
30,101.22200480596295
40,99.82379974342302
50,96.99883990847289
60,95.58643505193336
70,95.19738059639674
80,93.44945315685862
90,91.3936066450151
100,90.99567172327492
110,88.94259923645116
120,87.31209872868635
130,86.2431497912334
140,84.22045681662009
150,82.61380334656558
160,80.26643483645502
170,79.12561568806487
180,76.79012939240351
190,73.76481761395377
200,70.8191936823451
210,67.67551778083644
220,66.27605581780587
230,65.00713528525712
240,62.68860115260061
250,60.86161909268321
260,57.1769780096759
270,53.459048201467844
280,49.9457073306806
290,45.709539835769704
300,42.27030621112604
310,38.06800492769488
320,34.03063705561304
330,30.83461635522799
340,27.402564905212397
350,23.36747045581234
360,17.289099621672626
370,12.485516747667912
