iterations,error
10,101.5870055163193
20,100.59905500023535
30,99.84007638397408
40,99.00397664856675
50,98.61588945387292
60,98.04512839177963
70,98.03970216798983
80,97.34780931988657
90,97.15670203187464
100,95.94941082346047
110,94.53722373680861
120,93.27353995705221
130,91.7928626858714
140,89.54497277504824
150,88.58705493504154
160,87.22435151559165
170,85.8466132338923
180,84.91187956954418
190,84.0289357506139
200,82.28798442442019
210,81.02361051132536
220,80.58453182306832
230,78.98751125907742
240,77.66448254781585
250,76.45536807178607
260,74.71025850166167
270,73.947975258234
280,72.38120286351355
290,71.81051463160048
300,70.1598567785317
310,68.45488436372673
320,67.15761424880829
330,65.57833491099491
340,65.2358846296531
350,61.93063377111292
360,59.62717226225684
370,59.02673405793295
380,58.10799079733577
390,53.92517633494471
400,51.91766192515081
410,47.75147049993473
420,43.620541508633394
430,39.649265677548
440,37.93250098328006
450,35.28677894845879
460,31.939395209492773
470,31.38712366245469
480,29.358004891657245
490,27.69204040821267
500,25.149864465267072
510,20.096615822609618
520,17.77561618364912
530,16.449442073875367
540,17.02781915958729
550,15.185120869801205
560,11.69221242327962
570,13.18357525115401
580,10.959309983305896
