iterations,error
10,93.18767780678854
20,91.55388951238456
30,90.5148835746105
40,91.08018206605007
50,89.94302645817035
60,89.37767126110393
70,87.85270037940464
80,84.95683002969575
90,85.186032399645
100,84.04431625316056
110,82.39810416879712
120,81.61486560155514
130,79.49629512152671
140,79.46731292075293
150,77.72915940966399
160,75.87540293867389
170,74.15492198881549
180,71.84310110812787
190,69.62935164644453
200,68.4720312491149
210,67.52844284535536
220,64.53518473968211
230,61.093791717486724
240,59.438327686138294
250,56.25243080892815
260,52.10978255626775
270,48.966011261974785
280,45.812574651625496
290,44.0265453075593
300,40.547094379523024
310,38.69658990517015
320,36.221990564919636
330,35.53194964701473
340,32.728450686285726
350,27.232847251543326
360,23.837458154255927
370,21.53780101382774
380,18.475438406732373
390,16.90075454139389
400,11.478198630267178
410,10.191904824703126
