iterations,error
10,97.57602418085838
20,96.52609167510371
30,95.67300381918876
40,94.20832442243994
50,91.68565357149488
60,89.70192627029162
70,89.41067476864647
80,87.93293647410826
90,84.10165283735884
100,80.92319227735662
110,79.34484069414171
120,77.92633187838953
130,76.6135597983059
140,75.83133596969388
150,74.71185215952109
160,73.54703189667042
170,71.67426352505551
180,71.49236331166104
190,70.57603806119909
200,68.64587914852184
210,69.3707558406457
220,66.62880258605045
230,65.44966740580439
240,63.570329566368756
250,62.088656596784816
260,59.49520864000718
270,58.317270304586366
280,56.72423597299544
290,54.25376717764576
300,55.577599110953614
310,51.66346723718442
320,50.46296557180624
330,49.31974785306139
340,46.2426242330001
350,44.83226785668387
360,43.94095206903226
370,41.800332453778886
380,42.580372649298184
390,42.76785257572968
400,41.14763768024852
410,39.67205167623366
420,35.646659903551836
430,31.97012721566849
440,29.200296567399583
450,31.45871481590538
460,27.86062766747397
470,25.292386740354857
480,24.298537707556534
490,26.512457584612584
500,25.77257549486942
510,21.005010408028845
520,17.165995333783602
530,14.141263585758109
540,10.354567132772285
