iterations,error
10,84.03939996177004
20,76.36181489720424
30,71.4375932923339
40,65.14794315007629
50,62.3901669826034
60,58.79112746965934
70,56.98733167555276
80,53.708030295586255
90,51.66209359740361
100,50.10417627152374
110,47.18654562119117
120,44.106339266423475
130,41.599617094712286
140,38.263909094453396
150,36.68478135422954
160,34.51346743236709
170,29.496474612651834
180,28.998247538949677
190,22.982881069648567
200,18.243155137944083
210,18.408218843656677
220,13.144814305706154
