iterations,error
10,101.20615779556259
20,99.10452857468462
30,98.02006146937465
40,96.10228239688175
50,95.19416372759343
60,92.36841962172929
70,89.54284358049948
80,88.49202168570184
90,87.07862721333146
100,83.89226303837464
110,81.07405315644567
120,79.32247184230076
130,77.24578987192838
140,74.86728420113778
150,71.79568023962946
160,67.8811997234506
170,64.85091545101196
180,60.45496360008034
190,57.470119281440624
200,52.79988516962458
210,48.205443428882255
220,44.49003967154689
230,39.35670547730516
240,35.155384432519085
250,31.371663717733142
260,26.118747933263602
270,20.931456446269607
280,16.886826963653345
290,13.054095173160894
