iterations,error
10,88.96376650900856
20,86.61561072828209
30,84.90675262456642
40,82.94132902914079
50,81.27729484276416
60,78.43216066471793
70,76.82225102897328
80,73.86051660515103
90,72.0323462735652
100,69.84356629241438
110,66.42138609624678
120,64.32440244968402
130,60.434173860346945
140,56.77811063726925
150,53.60445629825999
160,49.773674997672885
170,45.51808489334331
180,41.77151433913465
190,37.478032501300625
200,32.32869741088567
210,27.53506168383435
220,20.997822385890917
230,16.973212674320802
240,12.007647295724482
