iterations,error
10,93.57538791400735
20,93.67953142621944
30,92.90581257390505
40,91.60749742044116
50,90.16458462206566
60,88.26449835372514
70,87.63020643168305
80,85.71916113167892
90,83.89944693561466
100,82.18536117201697
110,80.98126906534551
120,80.04868980863836
130,77.51750237772802
140,75.31329621667476
150,73.55235734622305
160,71.86554480787245
170,69.11496826525433
180,67.51781225695639
190,65.1427302607685
200,62.74289265216962
210,61.14854708870642
220,58.22853097911604
230,56.245568962906574
240,54.75030561673237
250,52.21850746769838
260,47.36446600981348
270,43.2797617787797
280,40.97617785287456
290,37.931188150258215
300,35.3879560579404
310,31.64031628561157
320,30.14619585730858
330,24.171374097753844
340,21.05389314097878
350,17.343360481886148
360,14.31367058725974
370,13.680282269947309
