iterations,error
10,92.5622267074682
20,92.66130868331857
30,91.71269514696111
40,91.16381160038823
50,90.93981055603305
60,89.65702219977668
70,87.695737922815
80,87.14168797386574
90,85.7303349864393
100,84.69410456169587
110,84.07494970066277
120,85.0302008795012
130,83.02809900901907
140,83.22747354092417
150,81.8038050734352
160,79.36203879433093
170,77.13206415402814
180,75.19436717683664
190,74.01436902622568
200,72.34954817857484
210,69.64051901817089
220,68.27375443488296
230,65.30808932157447
240,62.87311786783142
250,60.14216364140361
260,58.02633118973779
270,53.8593668037513
280,51.86217145897639
290,49.01093238582124
300,46.05373569727329
310,41.72694987922345
320,39.024652873815384
330,37.47880879081944
340,36.18822398257165
350,35.89004311354408
360,32.17911840716542
370,30.490729207655562
380,26.919265832770478
390,23.4220023992784
400,21.2806809238861
410,18.133640145040694
420,15.40479933418645
430,10.939107504453482
