iterations,error
10,102.26743955012113
20,101.91478780964965
30,101.36977689346783
40,101.20993013292164
50,101.32249000181625
60,100.6801860263495
70,100.37831196771958
80,99.47558363833251
90,98.79535624703493
100,98.7659010718154
110,98.78664403032738
120,98.048406009575
130,98.3161882108573
140,98.50024253284968
150,98.0796664037533
160,97.38330876806062
170,97.36075600750101
180,97.31190991028785
190,97.37226270333936
200,97.31190991028785
210,95.57569003745145
220,96.26295611896734
230,96.0761312955664
240,95.56667989472905
250,95.38571760450034
260,95.21109954751832
270,95.62226764063031
280,95.21109954751832
290,94.8473122764893
300,94.92234395467811
310,94.18061293428882
320,94.28037433053777
330,93.57779303598774
340,93.59705867236177
350,92.85288141522737
360,93.12988651529058
370,92.54918666094088
380,91.71794507707025
390,91.76701403843786
400,91.16535419894524
410,90.80014302799889
420,90.33316274185063
430,89.50790808796023
440,89.13884055633036
450,87.9575675311394
460,88.13932024244713
470,88.09744987375423
480,87.46439216927695
490,87.1156544757828
500,86.28315926899475
510,86.19182234914504
520,85.67315232761186
530,85.30589638594738
540,85.03709592529738
550,85.12109970445988
560,84.99129989483738
570,84.88369117009945
580,83.99001679387078
590,83.65701465272119
600,82.94127261789689
610,82.72000110895313
620,82.27682244334622
630,82.49267010858136
640,82.46945172347341
650,80.86718344290955
660,80.66894644200956
670,80.6041736883771
680,79.91433272565791
690,80.08596908987897
700,80.6041736883771
710,79.36605511456621
720,79.22892397056427
730,80.63314530859208
740,80.21813851397648
750,79.57105175882351
760,79.31124749979482
770,79.12207475692881
780,79.12207475692881
790,79.59815806724077
800,78.17054117598225
810,76.5203513329266
820,76.9778332301337
830,76.45339531409249
840,76.10278179060641
850,75.6399063103064
860,73.94462460718898
870,74.38411522800074
880,74.18547295350977
890,74.37252135001563
900,74.38816003886518
910,73.3353469233772
920,73.36791939590842
930,72.32790006849271
940,71.31818639836858
950,68.22571603675821
960,66.65147835261368
970,65.3189482192995
980,63.086640372648155
990,63.549510518007864
1000,63.29246740015538
1010,60.85203519122723
1020,60.28438882657968
1030,60.07937862495851
1040,59.93243823094454
1050,60.158116685651194
1060,59.455065800801805
1070,58.6489702899098
1080,57.71477289243828
1090,56.49172236371599
1100,56.299739902938626
1110,56.27429687381063
1120,56.91672797571688
1130,56.26180281299427
1140,54.731497816618884
1150,53.394932963266754
1160,52.53618905795148
1170,52.53618905795148
1180,50.80509449944647
1190,49.36771690167798
1200,48.540337000588636
1210,46.51670602254575
1220,45.61695624859259
1230,45.66651043668559
1240,43.87559333725982
1250,42.323574453114624
1260,43.16376862855338
1270,44.792765004872344
1280,45.77848674473385
1290,47.49461543618358
1300,44.24317901533549
1310,43.84977284782349
1320,44.75033918650298
1330,44.33866844111595
1340,45.115457291792005
1350,41.85233619189527
1360,40.73790782338946
1370,40.37986547031023
1380,37.15374868793473
1390,37.18318783972774
1400,36.738053821296475
1410,34.55874918386995
1420,31.7672058848284
1430,32.12384407850118
1440,28.998702339184042
1450,30.721314899638802
1460,29.61824571955936
1470,27.810084190736653
1480,27.913748151682807
1490,28.617984626758666
1500,28.74185663860567
1510,25.97719481693619
1520,27.24160793456229
1530,26.398403007174068
1540,25.763957124133647
1550,26.820097331243765
1560,26.993569923397164
1570,28.175189654877855
1580,29.84862927724259
1590,28.701277825710342
1600,30.953902863781668
1610,29.20231050962704
1620,29.727310006486576
1630,30.666105066321975
1640,30.953902863781668
1650,30.419796293726893
1660,29.42326280888321
1670,28.652805461361282
1680,27.070870399807955
1690,25.789375690974776
1700,23.653897374243805
1710,21.14016977983281
1720,18.053092555002163
1730,17.113173085294612
1740,15.200123266792598
1750,16.746669087329263
1760,18.615076155293814
1770,17.99383028729028
1780,19.223623538041558
1790,22.884594470214907
1800,15.674413010596478
1810,14.52144998701836
1820,15.136940554989106
1830,14.497506426083262
1840,15.674413010596478
1850,19.217235371855246
1860,19.217235371855246
1870,18.219226847723732
1880,14.657118826047336
1890,15.758781292782981
1900,18.966577062986353
1910,15.540009447254455
1920,10.316999185299496
