iterations,error
10,126.63301522801967
20,130.0078786279185
30,126.63301522801967
40,123.07016286704514
50,121.41045372940661
60,117.77467468836429
70,114.25339677186979
80,110.28589071693132
90,108.71102259234198
100,106.86740285155179
110,103.45809026802857
120,102.15181046990983
130,98.9045701594336
140,94.18468745291162
150,95.79843109059395
160,92.56591955731338
170,95.79843109059395
180,94.1660592504576
190,92.63379131060904
200,89.54060228199968
210,86.75507555244619
220,83.05954509535819
230,80.51353095951137
240,76.15756009040086
250,74.4701505693578
260,76.58914190224722
270,78.1671226042797
280,75.42749194481216
290,72.78101485478876
300,70.16550134934533
310,67.92202974860092
320,64.97443954735058
330,67.43700405369702
340,71.41039183909298
350,67.04837168784769
360,66.71608004339878
370,68.54559258770647
380,67.61948194240148
390,66.79527500803346
400,70.634535044906
410,73.85961597386945
420,70.03379869289734
430,68.95738744883869
440,67.38106919041358
450,69.96743373001297
460,66.88080267701537
470,68.71234178776983
480,64.48861331953225
490,62.70532637519882
500,58.13938376066422
510,57.84943077563682
520,56.553315435143844
530,54.60162121303071
540,53.77322283503003
550,50.25271314656621
560,51.59071336635259
570,51.920099765147285
580,49.89906833780391
590,49.33860257672894
600,48.12551119846012
610,45.44251728571746
620,47.15456618147167
630,45.309803201239895
640,44.7838505828251
650,45.7993389382181
660,45.95599215746445
670,45.396217989174815
680,44.49944769475465
690,47.68478754582026
700,46.888908678079396
710,45.65440220369539
720,48.4646383775893
730,46.60391080736892
740,45.16939072141409
750,45.718459239606005
760,44.28934207171828
770,48.923436918575995
780,47.85039604258966
790,49.93299983489997
800,47.35426268838937
810,48.107517336359024
820,47.6128242955133
830,42.91884647213198
840,49.77086594518224
850,46.303887100789936
860,48.66467322493406
870,51.02712409921203
880,51.895118841878705
890,51.21182564269869
900,45.96767800370566
910,49.913382542249096
920,50.26211460288661
930,47.56921143416353
940,47.28466020345586
950,46.62394723545626
960,44.44659561031354
970,41.95794919297554
980,37.4360048748033
990,37.4360048748033
1000,34.043247382797475
1010,32.46412841560466
1020,32.36767427916587
1030,30.099538890287864
1040,32.629347719946026
1050,34.58742700600317
1060,26.094001074964872
1070,22.424991065177444
1080,21.07618125433052
1090,20.132693695591755
1100,17.949585497178983
1110,14.986961755506726
1120,13.64252296458511
1130,13.64252296458511
1140,13.639326325986444
1150,13.990698736233188
1160,21.212691320671752
1170,18.51545927288545
1180,27.117536910263965
1190,23.32787157597574
1200,22.1329775281155
1210,19.108311898325624
1220,22.698419675991577
1230,26.779459136151733
1240,28.893144859345902
1250,24.694130203950753
1260,26.595973780545847
1270,19.707138403759025
1280,25.93359461467849
1290,25.095170596489375
1300,25.095170596489375
1310,21.79538779614352
1320,16.034015312053736
1330,14.793159331253852
1340,19.108311898325624
1350,16.957669172785852
1360,15.506359386742158
1370,13.409081160447975
1380,16.008322675089932
1390,18.226855202606373
1400,18.226855202606373
1410,13.813202060760137
1420,18.188177287713042
1430,22.728195901314326
1440,18.626749264628067
1450,20.42145689556759
1460,19.133931808612168
1470,15.506361370604278
1480,17.1737206739183
1490,11.56027094046626
1500,11.224251454899079
