iterations,error
10,82.22499579818398
20,80.70584821485488
30,79.00556138881656
40,76.48479547033655
50,75.02568065967269
60,73.41211678459442
70,70.9964924270127
80,68.90084930516245
90,67.16503960356243
100,63.56446941471986
110,59.97559400433032
120,56.776493319256645
130,53.55572759758993
140,49.91213277956766
150,46.438039063132216
160,44.78280011795523
170,41.61787982323829
180,39.256896354095716
190,37.60041278097238
200,34.42867287181292
210,32.63646329538952
220,29.603953947874828
230,28.21689863372058
240,24.393061988761378
250,22.069046478566506
260,18.138256457931842
270,12.332908767120353
280,10.216906549273396
