iterations,error
10,95.2690993702364
20,94.71632827633219
30,93.47214490751662
40,92.04517750844809
50,90.64793386330695
60,90.26817105706112
70,89.3104818639639
80,87.25545940400707
90,86.40379413112194
100,85.84616187587932
110,84.54878123793569
120,83.59021956606142
130,81.91081847457066
140,80.85806394958041
150,79.53741213451524
160,80.0388507254182
170,78.54370736016864
180,77.01559208107963
190,75.99563549790614
200,74.75293700349344
210,73.16371749793903
220,71.63800338601357
230,68.25005610254676
240,65.74815188323299
250,65.30720572263228
260,64.54946562972728
270,63.003835008006895
280,59.2465563167348
290,58.25646910485269
300,54.141144477043255
310,51.45334540485098
320,48.040524578231306
330,45.13038183882965
340,43.18416194967899
350,40.63381380892772
360,39.74315177933126
370,36.57323201228752
380,33.72968033045122
390,28.707105272455756
400,24.62851771785876
410,18.842617771485383
420,15.470982068997762
430,11.452096622059095
