iterations,error
10,131.45315454252636
20,129.95521012319088
30,130.68291198958184
40,127.9373784405133
50,125.05964933719818
60,123.43625847264491
70,116.2744261768941
80,116.59522476947599
90,115.68756955685866
100,114.74702643684698
110,115.43122294019616
120,115.60234545575733
130,113.78064781081758
140,108.18078908792299
150,103.15740257246867
160,101.43992925794934
170,99.72508738132137
180,97.61669906198085
190,97.17487892898606
200,95.93337368501773
210,92.99375012283016
220,90.58301009646529
230,88.793703247063
240,85.75535291891806
250,83.57632441574718
260,81.23855770692266
270,79.15409840643106
280,76.5718107860752
290,74.0528730842094
300,71.94016307597617
310,68.95537236510044
320,67.44285112046802
330,63.80778768170518
340,60.138178364974536
350,57.81642527582085
360,55.27197444633191
370,51.58646405579829
380,47.22014831531701
390,42.90344331765453
400,38.86000631827274
410,34.914811043374826
420,29.016591616783696
430,24.169437904012565
440,20.246540976883345
450,16.872562948586044
460,13.741984994645385
