iterations,error
10,202.79318832566406
20,204.4806163208303
30,202.85725537008312
40,195.40366834079708
50,187.3307367542905
60,183.28521065768618
70,171.50963158994273
80,164.80973148875896
90,162.71680901133652
100,162.94126572136918
110,162.2855338487467
120,157.8377892860001
130,153.79724338747724
140,154.1844400904747
150,151.14463773334847
160,147.57470806698512
170,147.14524209930116
180,142.55418370913304
190,135.97320367957659
200,129.61637813367008
210,123.20555856694958
220,118.12267371207325
230,115.58264778580266
240,111.01492705523746
250,106.265532579702
260,99.19601049463515
270,94.87281174309709
280,89.46094801589682
290,87.35522735811364
300,85.01717492395557
310,83.18885235228643
320,82.00297709937469
330,80.36166671148257
340,78.54153552898256
350,76.55671518193127
360,74.54137315174061
370,71.79779133030281
380,68.92842124304883
390,66.46284548332369
400,62.90481255276413
410,60.27417718405772
420,55.849320780831505
430,51.816699118796116
440,47.202594532367456
450,43.22520139626561
460,37.882881505061704
470,35.947841485880005
480,31.794764793616302
490,27.385072878144637
500,24.90681848436662
510,20.91105519854576
520,17.362590214592096
530,14.992603702270141
540,10.529007583909229
