iterations,error
10,76.50517062401572
20,74.35501687033779
30,73.46903212828485
40,73.78905024792985
50,74.2462743059381
60,72.93377836887413
70,72.49189964259918
80,71.7675195201449
90,71.44070820124253
100,71.55467588437075
110,71.39259108481457
120,70.71897863377275
130,68.73477515553458
140,67.0673953817033
150,64.0065312885957
160,64.2869386040995
170,61.41064919392238
180,61.28429811521157
190,58.835212910505206
200,56.86028199666094
210,54.448008266631284
220,52.61912388196272
230,51.647138494966626
240,49.61639657770327
250,46.416165160227386
260,43.11877144388675
270,42.00698269276023
280,39.19706514653184
290,36.234850587045045
300,34.727959808546444
310,31.702779677796798
320,29.299034474636862
330,26.60592270273644
340,23.78199604072124
350,20.072015863181136
360,19.07985174403745
370,17.190401610774053
380,13.373662230838185
