iterations,error
10,108.47162846783871
20,102.44517325630954
30,90.28332792985498
40,82.43599906239245
50,77.29895899524016
60,71.06839610558426
70,65.33929031064679
80,62.76876697646654
90,59.717029799960514
100,58.45346114340003
110,56.66608450760074
120,53.24779025723837
130,50.43094599257703
140,48.73096739730965
150,44.841024737596584
160,40.37930354959838
170,36.88923491132737
180,32.73369768530192
190,28.283423530749694
200,22.82387468253438
210,19.952869351208832
220,21.641443439039072
230,18.096009850644684
240,13.320298416322682
