iterations,error
10,116.71693718903836
20,114.97519366124553
30,121.46597574692792
40,120.21810594062181
50,119.73018219282591
60,123.289540094619
70,118.23383999123435
80,115.0490782531486
90,113.75838519489872
100,102.67927095094538
110,97.74206970661386
120,99.59773355089558
130,95.1909810532269
140,87.28810576928046
150,80.8695894806836
160,72.85647123634287
170,70.73393661397368
180,71.26282049177969
190,65.28063594745318
200,57.385485513720774
210,45.57435439300596
220,37.15476803324421
230,34.64444438295751
240,32.52291565204155
250,30.42206512557465
260,30.09301221718782
270,27.51182107757651
280,22.872092936270302
290,19.603129112746934
300,19.39640891339728
310,19.51594457904816
320,17.43483622027804
330,15.719382533452974
340,14.11869078110971
350,14.967583302808285
360,17.546103047483964
370,18.345876140377186
380,15.975238459147189
390,20.243784444094928
400,19.672000171962768
410,16.100959207552606
420,12.881665810886819
430,14.098619825308944
440,13.277674488221377
450,10.901335115951941
