iterations,error
10,86.8585367626966
20,79.23949978800982
30,75.00026355447035
40,73.88091528507817
50,70.78321831968921
60,68.30091783665236
70,65.96095603019309
80,65.96317245086573
90,65.00199841137248
100,62.94649393958655
110,61.894734201363015
120,59.15142487726523
130,58.48025416543773
140,58.036269393154384
150,56.90771389060255
160,54.44383155076456
170,51.83799310703405
180,50.78358725520995
190,47.21841822021159
200,44.56597168964183
210,42.717671358616684
220,42.61555579445847
230,40.08923331183353
240,39.29544336958682
250,36.90885119285805
260,38.58223861067056
270,33.185812020387544
280,32.76601527514712
290,30.87149469024275
300,31.02565846589617
310,26.999244852061235
320,23.508595036070602
330,20.160666845465766
340,19.241896085290172
350,15.177395370440735
360,16.972938703348007
370,11.952244396846364
