iterations,error
10,99.49052778847603
20,99.4021790037398
30,99.08137163859305
40,99.62760896943229
50,99.58039107260136
60,100.14662334617235
70,100.28248817897303
80,99.77660129320417
90,99.39388703331304
100,98.99619616677498
110,98.81686864226599
120,99.26095014451067
130,100.17662897971837
140,98.75001526374204
150,97.89508604270982
160,98.3110134406548
170,98.060330470143
180,97.58358467142503
190,97.12862963828792
200,97.12862963828792
210,97.16980442109022
220,97.21312858859724
230,97.97492894750059
240,97.23559364677143
250,97.44904974810318
260,96.38080240861507
270,96.11130470606442
280,95.05234823717113
290,94.55076075417112
300,94.60885632139926
310,94.14184410434815
320,93.45431608894135
330,93.52029636140568
340,92.44458261301502
350,93.39543106715351
360,92.11760712059714
370,92.04450806230481
380,92.05339743935737
390,92.03299352920104
400,92.03299352920104
410,92.11760712059714
420,91.46783942990544
430,91.17013190443528
440,90.26097346948079
450,89.94029824683051
460,89.2087613456287
470,89.94970879271342
480,90.29954083649478
490,90.95560962178594
500,90.95560962178594
510,91.13113746613456
520,90.26097346948079
530,89.25272650582839
540,88.5461733655885
550,88.50905823588052
560,88.2033130174353
570,88.2033130174353
580,87.04193388406793
590,86.96098070024189
600,87.14488960672193
610,87.88395276610657
620,87.10715125261316
630,88.35267762779193
640,87.1260157095977
650,86.47167043026637
660,87.99921887879303
670,86.57533207662627
680,86.99594782302006
690,87.61436725169642
700,86.45955749178572
710,86.88594775207466
720,88.1146698554437
730,87.55406680904295
740,87.40433201581158
750,86.97460021104578
760,86.07093618561028
770,84.29196738070642
780,84.04181705056155
790,83.38622774602172
800,83.93016862715794
810,83.22894116791939
820,82.19150079321483
830,82.75691734013664
840,81.69277780933078
850,81.71559703797422
860,80.28164537018324
870,81.11743598327902
880,81.83274252603668
890,81.95364990574794
900,81.00391239245813
910,80.23983241827254
920,79.57570802596462
930,79.73710638911267
940,77.68734613390603
950,77.32070872606725
960,76.67183076801726
970,77.02132059768923
980,77.08909046701415
990,77.08909046701415
1000,77.48815760459088
1010,75.82243758700886
1020,75.40361858136089
1030,74.5702676339595
1040,76.43246413467949
1050,76.94558571805523
1060,77.3888958224898
1070,76.33478989289351
1080,76.55307932912632
1090,76.21667328091033
1100,75.32563816841395
1110,74.45424901607656
1120,74.77688077042649
1130,74.97305473529758
1140,72.62530797789422
1150,72.13135350888598
1160,71.28931406010352
1170,71.22857046258032
1180,71.07909029056802
1190,70.64091379787624
1200,70.13410886043965
1210,70.25687857487364
1220,68.63545482140174
1230,68.67850817414829
1240,69.3902979448033
1250,67.58031960819365
1260,67.97646875875887
1270,67.68657405724325
1280,69.26695410744433
1290,68.05112531489625
1300,68.46141251178665
1310,69.27871065553424
1320,68.28320452240118
1330,69.03090894713601
1340,69.58883269602163
1350,71.32802843161443
1360,72.14928479254655
1370,70.4832934981996
1380,70.65020083689069
1390,71.1764607224512
1400,71.4089210385351
1410,70.54149793986872
1420,70.00969230727551
1430,70.15540189187443
1440,69.36888589445822
1450,70.21639369216476
1460,69.14492282536581
1470,68.22550091008505
1480,68.33748921657582
1490,67.81550012608038
1500,66.8131223907439
1510,65.27742837383717
1520,65.32128480014201
1530,64.9970201446034
1540,63.87506197355147
1550,62.21929733625963
1560,60.51327595313015
1570,61.13358917599679
1580,60.04245822332136
1590,59.825715294050426
1600,58.74230681310887
1610,58.654558211255114
1620,58.620169404601505
1630,60.011082754808925
1640,60.246823889612756
1650,60.069350897543345
1660,59.92583890579306
1670,58.748271192349065
1680,58.537217614217795
1690,60.21744391499104
1700,59.919481579820626
1710,60.11151047671961
1720,60.53955692851905
1730,59.53244200105311
1740,58.21927552081566
1750,56.70339514423793
1760,57.46609344005602
1770,58.45480065004788
1780,55.9220793536295
1790,56.93136464650764
1800,57.24703695802212
1810,57.462239973158006
1820,58.07590513312257
1830,57.03861774725006
1840,56.45668380668129
1850,57.19086465364073
1860,56.191979642005016
1870,56.12040900994401
1880,53.34202810610901
1890,52.768403627267446
1900,51.36512099401759
1910,52.28441635273169
1920,51.39235329522956
1930,50.70429094088551
1940,48.839924683691294
1950,49.96683032769406
1960,50.79437992636648
1970,51.774460313864864
1980,51.10212784509114
1990,50.906722029934876
2000,50.494576153341455
2010,50.96568347022226
2020,49.57325473539608
2030,51.37829580933566
2040,52.61508325323094
2050,49.68471609792951
2060,49.02401047402731
2070,48.41018387780263
2080,48.2059922907259
2090,48.96491829576406
2100,50.8460849411145
2110,56.836236267223086
2120,54.80120852909146
2130,52.42094882655323
2140,49.201592985192065
2150,47.21892263563259
2160,46.56745247577369
2170,44.471854634597136
2180,41.79902690797737
2190,40.074980354002435
2200,36.147064906697906
2210,37.49903456249644
2220,39.12586309071511
2230,37.802621133948385
2240,39.707501730423886
2250,37.41174838054215
2260,35.85882670206716
2270,34.434354676309695
2280,32.521803550983755
2290,33.476912732897006
2300,37.200301100188
2310,37.13575139495807
2320,36.047813428905755
2330,35.44067706661965
2340,31.792409497643384
2350,32.218688480257526
2360,32.91214677621073
2370,29.78161023939012
2380,26.341166960000194
2390,25.233871486699584
2400,23.825942937662347
2410,25.181465520090217
2420,24.15528965336707
2430,25.01678973523382
2440,22.977993928237623
2450,21.7905470309508
2460,26.683321010029175
2470,28.508321232567752
2480,25.772753125448
2490,26.97045915990464
2500,26.19314960180101
2510,25.863473688698022
2520,22.373226094479612
2530,23.17481648046429
2540,23.82524024755913
2550,22.932839697494416
2560,23.61883623766576
2570,22.766150068373122
2580,24.507835146784416
2590,19.920830398134463
2600,23.089526259496463
2610,32.20272125092363
2620,25.467243059101335
2630,27.138729634472174
2640,21.192422592439225
2650,18.723157928215258
2660,25.467243059101335
2670,24.7784661282912
2680,24.17781783834679
2690,28.167417860890772
2700,21.76961364702639
2710,20.373342844981643
2720,20.10056136617871
2730,22.551618249395844
2740,20.10056136617871
2750,29.584506415243716
2760,33.5876747519832
2770,30.981118098522888
2780,30.981118098522888
2790,35.6206063549553
2800,40.308158501185716
2810,40.85458132878442
2820,45.76284157065039
2830,40.76342064344469
2840,33.778679172517656
2850,33.59548520518878
2860,36.70883831119034
2870,31.530782245829073
2880,29.597949804680734
2890,28.698101106615255
2900,33.91144289733599
2910,24.11754711114252
2920,31.924804525836304
2930,36.45807582486958
2940,44.03067505588792
2950,43.33012979383342
2960,48.30507042903318
2970,48.9028742395265
2980,48.76063906410174
2990,46.220878365461566
3000,48.41242189160644
3010,48.55247202498518
3020,48.41242189160644
3030,46.4392810300019
3040,42.342966954634264
3050,38.858467297657874
3060,38.51889819752593
3070,36.8051162891408
3080,38.51889819752593
3090,33.59548520518878
3100,36.214203817669926
3110,36.07994875089613
3120,40.77002390434248
3130,45.13545885502187
3140,45.35465204591461
3150,45.99048002668807
3160,45.9997094210959
3170,51.41939180127784
3180,49.24170517788753
3190,46.56792101568927
3200,43.25130166669875
3210,46.56792101568927
3220,52.68723867300399
3230,50.02148135433741
3240,52.57696400455676
3250,52.10602878436802
3260,49.54400498553531
3270,44.946426371659655
3280,43.090016155619374
3290,42.90336210431261
3300,42.67511763367435
3310,43.31390971920186
3320,45.40988136437714
3330,50.245901447037966
3340,49.73151704437686
3350,52.179745975024
3360,51.90666562365016
3370,54.24166203704612
3380,63.31432920432814
3390,64.72994524909326
3400,60.409635224194545
3410,60.42123939998487
3420,67.10122434064849
3430,58.36509216741166
3440,62.1085875422863
3450,64.13786630750128
3460,61.785567817054556
3470,69.05577973886413
3480,76.98834812680036
3490,76.66713937448287
3500,79.40059645513615
3510,77.12148430137026
3520,80.91401427016197
3530,81.38259404677257
3540,87.04675680741391
3550,87.78979540100615
3560,86.60381858250862
3570,82.33703446919418
3580,80.66786174037003
3590,85.11343455512133
3600,89.45119727096183
3610,88.97375749021464
3620,93.2439266204413
3630,88.51458187413667
3640,88.4246149626083
3650,86.97576490445579
3660,82.2655084992129
3670,78.25267042551636
3680,78.1799510442185
3690,84.74005393489463
3700,82.70949199978415
3710,86.60381858250862
3720,84.74005393489463
3730,85.43313362976753
3740,79.74076235423188
3750,74.81405122456607
3760,68.51011428115447
3770,74.96645468710273
3780,71.18555266219734
3790,70.54780410199714
3800,66.99823364017514
3810,65.10604609351057
3820,63.967174912026444
3830,64.50638454380353
3840,62.93874824734179
3850,62.370608822040204
3860,63.89655358652702
3870,66.08166411771603
3880,64.33729504513524
3890,56.695803544790465
3900,55.993488448222855
3910,54.00630711934273
3920,50.66961407283421
3930,45.24654687924386
3940,48.03928782589388
3950,45.11452211169206
3960,44.93844870098846
3970,43.600044941420784
3980,41.989056378658766
3990,36.91773480389028
4000,34.77987713699149
4010,34.4531318890195
4020,34.57009068410749
4030,34.855235193705525
4040,36.478810385421646
4050,35.07054398162024
4060,30.743565913370908
4070,28.133482506197602
4080,27.687944814890038
4090,28.215711350401964
4100,27.998317007623992
4110,28.133482506197602
