iterations,error
10,90.93709508836149
20,88.64981685705224
30,86.50908784241408
40,83.41817796924262
50,80.98813905631845
60,78.15691250351739
70,74.84254809587128
80,71.6443378239752
90,68.1710829474086
100,64.96315681598222
110,61.045765414553514
120,57.78863316625652
130,53.24676396288811
140,50.999231167199554
150,46.38147278402488
160,42.790345067264845
170,38.65494088641299
180,33.7566645394696
190,30.246853690386978
200,25.09774738248811
210,19.404190262217323
220,14.663390772186212
230,11.083703388253126
