iterations,error
10,74.81615330403912
20,74.66592685730629
30,74.19239309517502
40,73.61116916276845
50,74.48790844053968
60,72.68168724874451
70,71.61162478769354
80,69.33887776739456
90,68.33925958526814
100,66.4999344859648
110,66.43236580467433
120,64.42893124291446
130,61.5316640554461
140,60.887452170297735
150,60.64998461140026
160,60.613328320056645
170,59.995994512807265
180,57.957566860391566
190,56.0677114241345
200,53.81907349043253
210,52.25023356647261
220,49.826594885962635
230,48.79687644294444
240,47.33953763163241
250,45.657032727481685
260,43.59057709838092
270,41.55316629286411
280,38.260284881128555
290,39.32277648931239
300,35.883144596184906
310,34.48805430423617
320,32.036902191762074
330,30.167346928428465
340,27.986175456774767
350,23.58829905825805
360,25.096574327142076
370,20.791193450884226
380,20.143674813723877
390,22.40168471038929
400,20.925951455056303
410,14.343182978093402
420,10.345036287794192
